sample_id,filename,split,relative_path,source_image_path,image_sha256,mask_sha256,source_dataset,foreground_pixels,foreground_ratio
002083__BEE24-35_002833_det07_tr0010,002083__BEE24-35_002833_det07_tr0010.jpg,train,002083\BEE24-35_002833_det07_tr0010.jpg,D:\personal_resources\CV_research\boxmot\output\bee_foreground_hard_cvat_100_v4_complete_20260516\images\002083__BEE24-35_002833_det07_tr0010.jpg,f9f08559da53e2fc2af1e0daf8d454cdca8ac3846b12a94f82f42dc3f4d7b094,c3468b39a73904f6b9098be5067c1304e6dcbcddde2c4ef1826baa12794d4990,hard75,591,0.175579
002086__BEE24-35_002861_det09_tr0001,002086__BEE24-35_002861_det09_tr0001.jpg,train,002086\BEE24-35_002861_det09_tr0001.jpg,D:\personal_resources\CV_research\boxmot\output\bee_foreground_cvat_200_complete_visible_20260515_01\images\002086__BEE24-35_002861_det09_tr0001.jpg,38e4a55d0bb9c2096b70e55d927e5b2f0372fc5cba855988d5f96dd60406a22a,fd31e249f281f38a59ded11ad13275c20fd5e2ee8cb3d102f069662a74e22ee8,v1_190,3195,0.496272
002093__BEE24-35_003139_det07_tr0019,002093__BEE24-35_003139_det07_tr0019.jpg,train,002093\BEE24-35_003139_det07_tr0019.jpg,D:\personal_resources\CV_research\boxmot\output\bee_foreground_cvat_200_complete_visible_20260515_01\images\002093__BEE24-35_003139_det07_tr0019.jpg,5d19ac13927796fbfe70fab48af744f079dcd70c3235eec37d161cc2ea007147,d5bd556355fd0e844f41f4ecd0e2be29803a968acddff4c9eafa3b7ae47d875f,v1_190,3701,0.448606
002094__BEE24-35_003109_det08_tr0017,002094__BEE24-35_003109_det08_tr0017.jpg,train,002094\BEE24-35_003109_det08_tr0017.jpg,D:\personal_resources\CV_research\boxmot\output\bee_foreground_cvat_200_complete_visible_20260515_01\images\002094__BEE24-35_003109_det08_tr0017.jpg,804cef2385f23a6a4f71c7f9a8453ca668c4c9800ed470e8bbb5b3274f65fb05,b3fca13228a44c6aebe896bdbf03679ffa580220f109bd1b7ce0ad19a1cae6b9,v1_190,3834,0.442827
002096__BEE24-35_003340_det06_tr0015,002096__BEE24-35_003340_det06_tr0015.jpg,train,002096\BEE24-35_003340_det06_tr0015.jpg,D:\personal_resources\CV_research\boxmot\output\bee_foreground_hard_cvat_100_v4_complete_20260516\images\002096__BEE24-35_003340_det06_tr0015.jpg,4b5a89118e78fddb1e93b3d47224369292ac5b9cb667ebdf7536775cb19df412,5f0ec5be6986b44fd99d6cbb28aedb63500ada52ca4fc28fe8ef99e28ce381aa,hard75,947,0.377592
002097__BEE24-35_003153_det08_tr0009,002097__BEE24-35_003153_det08_tr0009.jpg,train,002097\BEE24-35_003153_det08_tr0009.jpg,D:\personal_resources\CV_research\boxmot\output\bee_foreground_cvat_200_complete_visible_20260515_01\images\002097__BEE24-35_003153_det08_tr0009.jpg,a5a1c1e4f8dfc96da6147929da1943e9abf82c9aaf616f3010facc63b00403d5,2bf5dbe6b4cf982f1cb10ebd139735eff6de69b8b590d98a6b3b7f14f0fcf1d5,v1_190,3230,0.497996
002101__BEE24-35_003203_det09_tr0011,002101__BEE24-35_003203_det09_tr0011.jpg,train,002101\BEE24-35_003203_det09_tr0011.jpg,D:\personal_resources\CV_research\boxmot\output\bee_foreground_cvat_200_complete_visible_20260515_01\images\002101__BEE24-35_003203_det09_tr0011.jpg,5da49c1c7570b14a0cbc3ba40c7c47c2070ddb555d8af3fe7dc6e812cbb21e4f,2fd6c4491a7d9dfee95ac30cb690bd70406a5a71bb2bb68522e9a26d9735cd0b,v1_190,3367,0.329517
002122__BEE24-35_003543_det09_tr0008,002122__BEE24-35_003543_det09_tr0008.jpg,train,002122\BEE24-35_003543_det09_tr0008.jpg,D:\personal_resources\CV_research\boxmot\output\bee_foreground_cvat_200_complete_visible_20260515_01\images\002122__BEE24-35_003543_det09_tr0008.jpg,e72ea3b64bb9c4ad010de65759a176a9dfdfd7f573e87c23ba94720c90c57a51,3cbc4cd152c76196b4c52ea5f36b033e84e800d998dd9bb38501481dbf8231d3,v1_190,3250,0.400641
002122__BEE24-35_003551_det09_tr0015,002122__BEE24-35_003551_det09_tr0015.jpg,train,002122\BEE24-35_003551_det09_tr0015.jpg,D:\personal_resources\CV_research\boxmot\output\bee_foreground_cvat_200_complete_visible_20260515_01\images\002122__BEE24-35_003551_det09_tr0015.jpg,171abc563c76a29ca4c3f65c5d4a93f70e58b3dd60d3f9409795722c1b4c32b4,7d650f963356700ee2da335fef8327463943e30ebfd494f1f0f050ab8447fa91,v1_190,1403,0.172954
002123__BEE24-35_003619_det09_tr0019,002123__BEE24-35_003619_det09_tr0019.jpg,train,002123\BEE24-35_003619_det09_tr0019.jpg,D:\personal_resources\CV_research\boxmot\output\bee_foreground_cvat_200_complete_visible_20260515_01\images\002123__BEE24-35_003619_det09_tr0019.jpg,a79a2000a7347badb7b912bb75165834f986f8989382da0001188b22eb446f9d,afedffc36047ccc40a42ee7c6f50c7c54f7f74a7fceaea4b61c3fe27e3469bf4,v1_190,1786,0.259518
002125__BEE24-35_003659_det09_tr0010,002125__BEE24-35_003659_det09_tr0010.jpg,train,002125\BEE24-35_003659_det09_tr0010.jpg,D:\personal_resources\CV_research\boxmot\output\bee_foreground_cvat_200_complete_visible_20260515_01\images\002125__BEE24-35_003659_det09_tr0010.jpg,af7fdceb163f0e51432bf6b25f06d6475c70d9211d10c51efff75db1cea79d89,c9eeda1288cfe1f8f0e108c5015910cef71daa3c16067eb66140c8d7c97cc1b3,v1_190,3328,0.446951
002127__BEE24-35_003694_det09_tr0013,002127__BEE24-35_003694_det09_tr0013.jpg,train,002127\BEE24-35_003694_det09_tr0013.jpg,D:\personal_resources\CV_research\boxmot\output\bee_foreground_cvat_200_complete_visible_20260515_01\images\002127__BEE24-35_003694_det09_tr0013.jpg,37476ea4b3dd88d6cca51fa02eb58c7107ed20c37d40aef2c33f64887e4cf2fc,b1b469ba88b3dcd841455da40a663685fc5113351cf4690a382b8e4e9ef5b391,v1_190,2769,0.416391
002129__BEE24-35_003740_det09_tr0019,002129__BEE24-35_003740_det09_tr0019.jpg,train,002129\BEE24-35_003740_det09_tr0019.jpg,D:\personal_resources\CV_research\boxmot\output\bee_foreground_cvat_200_complete_visible_20260515_01\images\002129__BEE24-35_003740_det09_tr0019.jpg,41add3792a9d01dd97286af99a41042df2f613cc1123a37cb9eec4cbc43e2671,1475756c4593860149a4afca8f8a637ec269ef8c2063235ff6bac941f9f80065,v1_190,3571,0.520251
002130__BEE24-35_003724_det10_tr0010,002130__BEE24-35_003724_det10_tr0010.jpg,train,002130\BEE24-35_003724_det10_tr0010.jpg,D:\personal_resources\CV_research\boxmot\output\bee_foreground_cvat_200_complete_visible_20260515_01\images\002130__BEE24-35_003724_det10_tr0010.jpg,d0c0b837d3e37808e8281a17f8e73086a31838760c92df7c5fb5cb496466470f,09d9e025e268d5621841db3de3317ff5ba4cb92dba5318f55e62c20a8e200938,v1_190,4073,0.496223
002131__BEE24-35_003723_det11_tr0007,002131__BEE24-35_003723_det11_tr0007.jpg,train,002131\BEE24-35_003723_det11_tr0007.jpg,D:\personal_resources\CV_research\boxmot\output\bee_foreground_cvat_200_complete_visible_20260515_01\images\002131__BEE24-35_003723_det11_tr0007.jpg,db0b9a94598f8a7cdef2e44b1538c62f28489b46f8c5f08e9c95e6168ffd4a89,1322251702c02f37c770c8a136e27838e08c5478cc0d96a661eca938bb746f2e,v1_190,2913,0.460626
002131__BEE24-35_003740_det10_tr0021,002131__BEE24-35_003740_det10_tr0021.jpg,train,002131\BEE24-35_003740_det10_tr0021.jpg,D:\personal_resources\CV_research\boxmot\output\bee_foreground_hard_cvat_100_v4_complete_20260516\images\002131__BEE24-35_003740_det10_tr0021.jpg,768ec4880ef644fa4c035cffa0590e3b9d1f18fcb61f6c59c2a7c5850cc7e5d6,bd7a8197de9533e678ed964c4b8f65191e2bdda68cfca7c49cc9b7198bf99399,hard75,1116,0.306593
002137__BEE24-35_003897_det08_tr0018,002137__BEE24-35_003897_det08_tr0018.jpg,train,002137\BEE24-35_003897_det08_tr0018.jpg,D:\personal_resources\CV_research\boxmot\output\bee_foreground_cvat_200_complete_visible_20260515_01\images\002137__BEE24-35_003897_det08_tr0018.jpg,e083deb1833b1a12ad03d8fc8b520de94aae5b15b1bc5930b28b43d8d950f580,5dcacadfd752d373d26ff8f7c628e61da58ecaab136e901faf09f7ef35e2be78,v1_190,3700,0.464357
002142__BEE24-35_004072_det07_tr0014,002142__BEE24-35_004072_det07_tr0014.jpg,train,002142\BEE24-35_004072_det07_tr0014.jpg,D:\personal_resources\CV_research\boxmot\output\bee_foreground_cvat_200_complete_visible_20260515_01\images\002142__BEE24-35_004072_det07_tr0014.jpg,5ceb0cd4a11b18a7da0380a78a821f5d6ae50daeae77a7f9007d10c063488c42,a6320121d9ea42509a5033d7578bbd6d7c299ed10790ee5eb382e91db69fe4ad,v1_190,2934,0.416170
002142__BEE24-35_004077_det07_tr0015,002142__BEE24-35_004077_det07_tr0015.jpg,train,002142\BEE24-35_004077_det07_tr0015.jpg,D:\personal_resources\CV_research\boxmot\output\bee_foreground_cvat_200_complete_visible_20260515_01\images\002142__BEE24-35_004077_det07_tr0015.jpg,38a8d83d0eb7749257be3231b059b6815b6333798660f8793ff9d47b66710cb7,34213b49a31f5270a18da3beb4fb2d861a694b0206ae32740ff64746a598315f,v1_190,3372,0.430102
002145__BEE24-35_004049_det10_tr0003,002145__BEE24-35_004049_det10_tr0003.jpg,train,002145\BEE24-35_004049_det10_tr0003.jpg,D:\personal_resources\CV_research\boxmot\output\bee_foreground_cvat_200_complete_visible_20260515_01\images\002145__BEE24-35_004049_det10_tr0003.jpg,8e5d4d3575c029877108ba3c15d7b5013f6a0871706bebd5537f3c98b02cc7bd,c526159f44e7ba5e8bb52a860b9cb940e99765580a3c0ddb17b6891ce680b0dd,v1_190,2927,0.414824
002148__BEE24-35_004065_det11_tr0001,002148__BEE24-35_004065_det11_tr0001.jpg,train,002148\BEE24-35_004065_det11_tr0001.jpg,D:\personal_resources\CV_research\boxmot\output\bee_foreground_hard_cvat_100_v4_complete_20260516\images\002148__BEE24-35_004065_det11_tr0001.jpg,bfc449c0301eb30cd3d93de3448fd3d9a693646a54441bf1a9d947a2c1396283,8c35a2763225467af1bc96592f2239c8fefd45f943ba039a6fb1c900c82106d8,hard75,1215,0.178940
002150__BEE24-35_004084_det12_tr0004,002150__BEE24-35_004084_det12_tr0004.jpg,train,002150\BEE24-35_004084_det12_tr0004.jpg,D:\personal_resources\CV_research\boxmot\output\bee_foreground_cvat_200_complete_visible_20260515_01\images\002150__BEE24-35_004084_det12_tr0004.jpg,f6af394d7d35366190b522650670441d0d7ac7e580887c5ca203f55c76485010,f15a27eb293f3b3f5e06b911c27b4c78c81fced40bd3cb899cc10316ab478949,v1_190,2777,0.416967
002150__BEE24-35_004091_det11_tr0009,002150__BEE24-35_004091_det11_tr0009.jpg,train,002150\BEE24-35_004091_det11_tr0009.jpg,D:\personal_resources\CV_research\boxmot\output\bee_foreground_cvat_200_complete_visible_20260515_01\images\002150__BEE24-35_004091_det11_tr0009.jpg,2371cf7bfdc98af467af974688e423e7da2a5468a9387afa98007180d83e84a0,bb3ae0ffd3da5243c358ec786c26e5c6715b8e36efd982afa97d7c942cb27d5f,v1_190,2979,0.447297
002160__BEE24-35_004225_det08_tr0014,002160__BEE24-35_004225_det08_tr0014.jpg,train,002160\BEE24-35_004225_det08_tr0014.jpg,D:\personal_resources\CV_research\boxmot\output\bee_foreground_cvat_200_complete_visible_20260515_01\images\002160__BEE24-35_004225_det08_tr0014.jpg,1ea46dc4fb9a07275ca5328277b8565cf03689bf4feb1abdbe29cbf9dac1f69b,ac8c89dd770ed69e1a573cf34f75bf8fcb08885b27aa42cd22a45b9b34e7446a,v1_190,3209,0.524346
002167__BEE24-35_004370_det09_tr0016,002167__BEE24-35_004370_det09_tr0016.jpg,train,002167\BEE24-35_004370_det09_tr0016.jpg,D:\personal_resources\CV_research\boxmot\output\bee_foreground_cvat_200_complete_visible_20260515_01\images\002167__BEE24-35_004370_det09_tr0016.jpg,ebbff233006b7114c0325468ae691247704e9806b23cb87468f903ba3c9b6472,dbcf03d534827a5abeea91bd7e185920757836870183cfe28725f87fe7461577,v1_190,2562,0.412560
002172__BEE24-35_004441_det07_tr0010,002172__BEE24-35_004441_det07_tr0010.jpg,train,002172\BEE24-35_004441_det07_tr0010.jpg,D:\personal_resources\CV_research\boxmot\output\bee_foreground_cvat_200_complete_visible_20260515_01\images\002172__BEE24-35_004441_det07_tr0010.jpg,e3ea2e6e19cb2d8c4375630b4af8df4053be4b08e5562948a60ab3019a3c9acb,987cf755e57d33ec419185d5f20e161334f6b60bd40c73aafa2ca7c0085b6693,v1_190,4174,0.515882
002178__BEE24-35_004557_det10_tr0002,002178__BEE24-35_004557_det10_tr0002.jpg,train,002178\BEE24-35_004557_det10_tr0002.jpg,D:\personal_resources\CV_research\boxmot\output\bee_foreground_cvat_200_complete_visible_20260515_01\images\002178__BEE24-35_004557_det10_tr0002.jpg,79d7a5f490b5ee3a3f6c8380bdc5b55723ab6098d4b3f70af9f472d701ecca9d,4e2785ec65119c9c5d14c3e484eb857e90da9d7180fd413ad678387408bebb5a,v1_190,2632,0.417778
002179__BEE24-35_004579_det08_tr0004,002179__BEE24-35_004579_det08_tr0004.jpg,train,002179\BEE24-35_004579_det08_tr0004.jpg,D:\personal_resources\CV_research\boxmot\output\bee_foreground_hard_cvat_100_v4_complete_20260516\images\002179__BEE24-35_004579_det08_tr0004.jpg,a2eed9dc5aee23766aea452a6a0e2f381ce1e44cfa041a2ca4c44b367308934c,07e363a0cfd05218367639deaa0d360f967dfa66b628c6374d479226fe23ad44,hard75,1023,0.415179
002179__BEE24-35_004581_det08_tr0005,002179__BEE24-35_004581_det08_tr0005.jpg,train,002179\BEE24-35_004581_det08_tr0005.jpg,D:\personal_resources\CV_research\boxmot\output\bee_foreground_hard_cvat_100_v4_complete_20260516\images\002179__BEE24-35_004581_det08_tr0005.jpg,40ad1930ef7261786cc8336bef20a00953da502968735546cb049b424e58ef8c,e31a67c40b0a879b71267ad42327f7141c21a96c19c05007779cc4953d48dcbd,hard75,1135,0.460633
002179__BEE24-35_004594_det08_tr0011,002179__BEE24-35_004594_det08_tr0011.jpg,train,002179\BEE24-35_004594_det08_tr0011.jpg,D:\personal_resources\CV_research\boxmot\output\bee_foreground_hard_cvat_100_v4_complete_20260516\images\002179__BEE24-35_004594_det08_tr0011.jpg,64bef987e40ed60772b9ddce9e5f911fee7775936cba27e228418d610de60625,5e7ad20b5b595550e4d7279a23463cbc85aa33c1e4d92d3b55958e48edb188b4,hard75,1246,0.469303
002183__BEE24-35_004686_det09_tr0005,002183__BEE24-35_004686_det09_tr0005.jpg,train,002183\BEE24-35_004686_det09_tr0005.jpg,D:\personal_resources\CV_research\boxmot\output\bee_foreground_cvat_200_complete_visible_20260515_01\images\002183__BEE24-35_004686_det09_tr0005.jpg,c07e49e79acf6c6d674f79aeb36befe4ed7e77ad2bd76f680dcabf38ad005085,d5d9b6187e6f0a9431cdbe3864034fa485c647033b4d156cd0890498c118bbd4,v1_190,2955,0.441836
002183__BEE24-35_004687_det09_tr0006,002183__BEE24-35_004687_det09_tr0006.jpg,train,002183\BEE24-35_004687_det09_tr0006.jpg,D:\personal_resources\CV_research\boxmot\output\bee_foreground_cvat_200_complete_visible_20260515_01\images\002183__BEE24-35_004687_det09_tr0006.jpg,98412d91837825e8cca63b8aa2e692921289e5c863b89c49ac3aa700c0139029,dd859dd843b38d6803ac964619f5c2a84aa9ee5ea9be2a4e9c3a9a7343f2004b,v1_190,2997,0.448116
002204__BEE24-13_000189_det07_tr0029,002204__BEE24-13_000189_det07_tr0029.jpg,train,002204\BEE24-13_000189_det07_tr0029.jpg,D:\personal_resources\CV_research\boxmot\output\bee_foreground_hard_cvat_100_v4_complete_20260516\images\002204__BEE24-13_000189_det07_tr0029.jpg,444b06a8fa6bbffba40469d6e43bf7d12e9c14e34f5558d357b8b8b2030be140,824436bd2b392b30ffcf410e470f34bae8098a8a0a5b9a9c513a4589f931a755,hard75,1482,0.441071
002208__BEE24-13_000123_det13_tr0027,002208__BEE24-13_000123_det13_tr0027.jpg,train,002208\BEE24-13_000123_det13_tr0027.jpg,D:\personal_resources\CV_research\boxmot\output\bee_foreground_hard_cvat_100_v4_complete_20260516\images\002208__BEE24-13_000123_det13_tr0027.jpg,89bb8138d89b7fdfee9b7f8b0a99cbb6139838b0e679a3d507af7cf648b33d42,c84c21aa6443fd84006ff1dd97b8ba0bf69c5066167cbde8e0a845b33238da79,hard75,1507,0.422129
002219__BEE24-13_000066_det22_tr0000,002219__BEE24-13_000066_det22_tr0000.jpg,train,002219\BEE24-13_000066_det22_tr0000.jpg,D:\personal_resources\CV_research\boxmot\output\bee_foreground_hard_cvat_100_v4_complete_20260516\images\002219__BEE24-13_000066_det22_tr0000.jpg,81313a206fffb89e811103112eb9f5c8093e841cda49e29254370d4f1367378d,4693bd3523a74c41b1d90c6b0cee1a087b495f339951cfa39bf545f6eb777ab5,hard75,1708,0.431749
002228__BEE24-13_000214_det20_tr0023,002228__BEE24-13_000214_det20_tr0023.jpg,train,002228\BEE24-13_000214_det20_tr0023.jpg,D:\personal_resources\CV_research\boxmot\output\bee_foreground_cvat_200_complete_visible_20260515_01\images\002228__BEE24-13_000214_det20_tr0023.jpg,d60891394f5806d60ebafc544284372f9d18430970718998cd0f53674798d1e6,13c5bb33d847f3d20c381a767d7725668d0fc6eff70a197160dde11586781a37,v1_190,3116,0.539100
002234__BEE24-13_000239_det23_tr0009,002234__BEE24-13_000239_det23_tr0009.jpg,train,002234\BEE24-13_000239_det23_tr0009.jpg,D:\personal_resources\CV_research\boxmot\output\bee_foreground_hard_cvat_100_v4_complete_20260516\images\002234__BEE24-13_000239_det23_tr0009.jpg,c416a346dbd57ac296a0c5aec37cc1535e52b6de4a031986c8a350d1c0890770,6cd8a3fc34e3ce4c582818ee4e5204f53af402dca9aa01ef8cc843995f578f97,hard75,1604,0.414470
002245__BEE24-16_000062_det08_tr0009,002245__BEE24-16_000062_det08_tr0009.jpg,train,002245\BEE24-16_000062_det08_tr0009.jpg,D:\personal_resources\CV_research\boxmot\output\bee_foreground_hard_cvat_100_v4_complete_20260516\images\002245__BEE24-16_000062_det08_tr0009.jpg,afbab9fb054e40eb4286ff25d184c74be2fe984f297ea15d55cc9011770deb1b,c7186abda3f2940aaa0fcb5c0d0a7a3555b71f6ebe3b0ba1eb6f4d10a2dd6be4,hard75,1590,0.623041
002245__BEE24-16_000068_det08_tr0010,002245__BEE24-16_000068_det08_tr0010.jpg,train,002245\BEE24-16_000068_det08_tr0010.jpg,D:\personal_resources\CV_research\boxmot\output\bee_foreground_hard_cvat_100_v4_complete_20260516\images\002245__BEE24-16_000068_det08_tr0010.jpg,27d2eceafec8ddb29f076b0f52531228fe545a1a7d44d75ccf0227cfbce261be,b3c0c17426817e55e6ccb5311c08d25951280eab29a17088bc58bba0f4ec3cac,hard75,1510,0.599206
002249__BEE24-16_000005_det16_tr0001,002249__BEE24-16_000005_det16_tr0001.jpg,train,002249\BEE24-16_000005_det16_tr0001.jpg,D:\personal_resources\CV_research\boxmot\output\bee_foreground_cvat_200_complete_visible_20260515_01\images\002249__BEE24-16_000005_det16_tr0001.jpg,6e11b491a308a640f7cae756a3144b0b48784c1bed437d4e025927234a2d2926,00a4701535f21927593ec654252db7b2426d19d8e6abe351dc3bf95ed94a08f1,v1_190,2552,0.505447
002261__BEE24-16_000102_det15_tr0001,002261__BEE24-16_000102_det15_tr0001.jpg,train,002261\BEE24-16_000102_det15_tr0001.jpg,D:\personal_resources\CV_research\boxmot\output\bee_foreground_cvat_200_complete_visible_20260515_01\images\002261__BEE24-16_000102_det15_tr0001.jpg,b497ce87a12f0a7f0089eb58b39838a66ea14c3359001601109aca35ba561d9e,0df23b6d5d5b493613a91a0d29d84b6e173ff723cf9978afe408f694f62f41bb,v1_190,2316,0.574405
002274__BEE24-16_000246_det12_tr0012,002274__BEE24-16_000246_det12_tr0012.jpg,train,002274\BEE24-16_000246_det12_tr0012.jpg,D:\personal_resources\CV_research\boxmot\output\bee_foreground_cvat_200_complete_visible_20260515_01\images\002274__BEE24-16_000246_det12_tr0012.jpg,2c3ad8a46a16fbf67193d66b814181ec7f459618643e38e59e58689fac068c9c,32a7a21953f55bcc8ea10990054559834b6b6a1b0fbf5059d4f3a751618ff6d8,v1_190,2203,0.470726
000002__BEE24-01_000064_det01_tr0034,000002__BEE24-01_000064_det01_tr0034.jpg,val,000002\BEE24-01_000064_det01_tr0034.jpg,D:\personal_resources\CV_research\boxmot\output\bee_foreground_cvat_200_complete_visible_20260515_01\images\000002__BEE24-01_000064_det01_tr0034.jpg,a690f52d75c6d0a0aae0156c14516726ab969e0a999724042d58ba7ee1166486,7b12ae8e0b9fcab38c82d9ba67f877707abe47b052bd176ceb48d235fab7bb70,v1_190,2779,0.541715
000039__BEE24-06_000047_det04_tr0025,000039__BEE24-06_000047_det04_tr0025.jpg,val,000039\BEE24-06_000047_det04_tr0025.jpg,D:\personal_resources\CV_research\boxmot\output\bee_foreground_cvat_200_complete_visible_20260515_01\images\000039__BEE24-06_000047_det04_tr0025.jpg,fd10eda087b2e94c4cd4c9a6d8b351a043a52fdc51fba0f5887f2b75438374d0,8bcb416507951f0990484259b3500805e3360bedc74d738380075271b0e6ba46,v1_190,2573,0.489722
000062__BEE24-08_000044_det04_tr0001,000062__BEE24-08_000044_det04_tr0001.jpg,val,000062\BEE24-08_000044_det04_tr0001.jpg,D:\personal_resources\CV_research\boxmot\output\bee_foreground_cvat_200_complete_visible_20260515_01\images\000062__BEE24-08_000044_det04_tr0001.jpg,b7c7fe1ddd5deb1f28a4a171115bdaa7655815896950b2f1509e86b14b189be4,7c6293696bf57ae5d73519daafc2b32278ef1c53d9a69e27da6da8e32bd377ea,v1_190,2056,0.400780
000098__BEE24-11_000035_det02_tr0017,000098__BEE24-11_000035_det02_tr0017.jpg,val,000098\BEE24-11_000035_det02_tr0017.jpg,D:\personal_resources\CV_research\boxmot\output\bee_foreground_cvat_200_complete_visible_20260515_01\images\000098__BEE24-11_000035_det02_tr0017.jpg,8ca6668e6fa116b6d54def8538823ec016036717cd230e77487fc59ea2fdaf58,27eb44ca7c64cfb356a0fad98d02284a6d5a72dfa414506b1f257e4cfa7bd9ae,v1_190,2521,0.500994
000111__BEE24-14_000052_det08_tr0005,000111__BEE24-14_000052_det08_tr0005.jpg,val,000111\BEE24-14_000052_det08_tr0005.jpg,D:\personal_resources\CV_research\boxmot\output\bee_foreground_hard_cvat_100_v4_complete_20260516\images\000111__BEE24-14_000052_det08_tr0005.jpg,f2161fc0da7dd932ff5bca2f5d92085eee9e876bad6c574453048f92700be48a,e41ab5a8483d0ec07782479df7d0b705144c1e08486b33a8e53428e6255c8fa5,hard75,1350,0.405405
000122__BEE24-14_000257_det11_tr0028,000122__BEE24-14_000257_det11_tr0028.jpg,val,000122\BEE24-14_000257_det11_tr0028.jpg,D:\personal_resources\CV_research\boxmot\output\bee_foreground_hard_cvat_100_v4_complete_20260516\images\000122__BEE24-14_000257_det11_tr0028.jpg,d22000dbe65be928f2c5f404d8f678f068969542920556483129d96b33bda8fc,12fda18e1ea3a139c0883283ebcd0f2cf176d72527ea5d8c93325549413f6d01,hard75,1827,0.468462
000132__BEE24-14_000100_det20_tr0002,000132__BEE24-14_000100_det20_tr0002.jpg,val,000132\BEE24-14_000100_det20_tr0002.jpg,D:\personal_resources\CV_research\boxmot\output\bee_foreground_hard_cvat_100_v4_complete_20260516\images\000132__BEE24-14_000100_det20_tr0002.jpg,a65d7d4da7843b9cfa1c83be339808ca113d335f5ac68c45edebf9efc59a7d8c,509558cdcb568ad68d96aafb1c20b6dbf21126cae76c4f6e215ae5aa2904d845,hard75,2156,0.510417
000224__BEE24-17_000052_det02_tr0024,000224__BEE24-17_000052_det02_tr0024.jpg,val,000224\BEE24-17_000052_det02_tr0024.jpg,D:\personal_resources\CV_research\boxmot\output\bee_foreground_cvat_200_complete_visible_20260515_01\images\000224__BEE24-17_000052_det02_tr0024.jpg,d84d766823274ca7465b663c60c43b42ef3647d23e4642427ff254f1ce6a1506,5e1ac3094ba1af862ec3c9a4d368361ca7078e79a540ad85f9800d0a6b1d79ac,v1_190,2242,0.433237
000228__BEE24-17_000039_det08_tr0003,000228__BEE24-17_000039_det08_tr0003.jpg,val,000228\BEE24-17_000039_det08_tr0003.jpg,D:\personal_resources\CV_research\boxmot\output\bee_foreground_cvat_200_complete_visible_20260515_01\images\000228__BEE24-17_000039_det08_tr0003.jpg,f0f4064e86c7a9ef24da0ad5563d34ccd684af567c31d2139fa3bc2d216e4840,1d52e8dcb1d95fabd9ef9e0ed31f1a6488cf529ebcc2732b029f8fe9db58e32e,v1_190,2997,0.456026
000255__BEE24-18_000066_det12_tr0008,000255__BEE24-18_000066_det12_tr0008.jpg,val,000255\BEE24-18_000066_det12_tr0008.jpg,D:\personal_resources\CV_research\boxmot\output\bee_foreground_cvat_200_complete_visible_20260515_01\images\000255__BEE24-18_000066_det12_tr0008.jpg,33edeb815b77c45b83cbe835ebdab24109b4abb6bc79a6efc16f020c4bcab6d0,5f3a3ea4ec61c19d500791302587183b5aabd88db25b9611ed0a04efd1e6248b,v1_190,2974,0.492221
000266__BEE24-19_000071_det02_tr0037,000266__BEE24-19_000071_det02_tr0037.jpg,val,000266\BEE24-19_000071_det02_tr0037.jpg,D:\personal_resources\CV_research\boxmot\output\bee_foreground_cvat_200_complete_visible_20260515_01\images\000266__BEE24-19_000071_det02_tr0037.jpg,b08436af055c71e2383431c07e8b7eba5790230839f7c3154c560f0ac350c36f,8f06453c6e4b83112d2bd07504510b552cf8ea57172fceb2b673b6128e0595f9,v1_190,2994,0.634322
000282__BEE24-20_000015_det07_tr0004,000282__BEE24-20_000015_det07_tr0004.jpg,val,000282\BEE24-20_000015_det07_tr0004.jpg,D:\personal_resources\CV_research\boxmot\output\bee_foreground_cvat_200_complete_visible_20260515_01\images\000282__BEE24-20_000015_det07_tr0004.jpg,739cbdd9e54299ab0f857fb5e66900dfd3ad527e0d58df013e80163789c611fb,a711672d0e646820b5b047efddb1b813e9ee5d6d2c8f275eb0ed2792970f7497,v1_190,3059,0.416190
000296__BEE24-21_000023_det04_tr0012,000296__BEE24-21_000023_det04_tr0012.jpg,val,000296\BEE24-21_000023_det04_tr0012.jpg,D:\personal_resources\CV_research\boxmot\output\bee_foreground_cvat_200_complete_visible_20260515_01\images\000296__BEE24-21_000023_det04_tr0012.jpg,fed1fdeacdb25405994837cefbc0dea6ef33f4948c9c2174701b08ab1edb9c7f,d4e1b4cd1cc4f58f769c1e2a3813bf5d773c9164df0b028b6d2eba366a28f2ab,v1_190,3109,0.499438
000302__BEE24-21_000047_det08_tr0004,000302__BEE24-21_000047_det08_tr0004.jpg,val,000302\BEE24-21_000047_det08_tr0004.jpg,D:\personal_resources\CV_research\boxmot\output\bee_foreground_cvat_200_complete_visible_20260515_01\images\000302__BEE24-21_000047_det08_tr0004.jpg,0283a755ac4e70b42e4e775137c4e3db670187f5de8af2ebcd4b7dca60982eca,0a33ea1e4561950aaf8970dc1cdeeff92ce619dc2113b5da74666d0d1337828f,v1_190,3019,0.427863
